5498, 0.36369 0.468405 0.0822467 0.841525;
5499, 0.363095 0.465396 0.0651956 0.835506;
5500, 0.3625 0.461384 0.0601805 0.839519;
5501, 0.359524 0.459378 0.0591775 0.83651;
5502, 0.357738 0.452357 0.0591775 0.830491;
5503, 0.36131 0.442327 0.0451354 0.826479;
5504, 0.364286 0.435306 0.0712136 0.820461;
5505, 0.372024 0.42327 0.0742227 0.811434;
5506, 0.373214 0.416249 0.0802407 0.806419;
5507, 0.341071 0.447342 0.112337 0.807422;
5508, 0.297024 0.510532 0.296891 0.817452;
5509, 0.266667 0.563691 0.275827 0.847543;
5510, 0.251786 0.60682 0.267803 0.859579;
5511, 0.247619 0.628887 0.23671 0.872618;
5512, 0.250595 0.644935 0.230692 0.877633;
5513, 0.254762 0.637914 0.220662 0.875627;
5514, 0.258333 0.628887 0.215647 0.87663;
5515, 0.263095 0.634905 0.197593 0.87663;
5516, 0.267262 0.627884 0.19659 0.87663;
5517, 0.271429 0.623872 0.205617 0.878636;
5518, 0.270238 0.634905 0.204614 0.881645;
5519, 0.272024 0.641926 0.20662 0.88666;
5520, 0.268452 0.646941 0.207623 0.892678;
5521, 0.265476 0.648947 0.207623 0.89669;
5522, 0.263095 0.648947 0.208626 0.897693;
5523, 0.259524 0.646941 0.207623 0.899699;
5524, 0.258929 0.640923 0.207623 0.900702;
5525, 0.269643 0.61986 0.207623 0.891675;
5526, 0.279167 0.595787 0.172518 0.864594;
5527, 0.279167 0.592778 0.15346 0.859579;
5528, 0.283929 0.585757 0.141424 0.852558;
5529, 0.280952 0.585757 0.130391 0.851555;
5530, 0.243452 0.561685 0.131394 0.841525;
5531, 0.209524 0.507523 0.100301 0.811434;
5532, 0.21131 0.497492 0.0551655 0.805416;
5533, 0.202381 0.498495 0.0682046 0.816449;
5534, 0.204167 0.499498 0.0682046 0.822467;
5535, 0.211905 0.467402 0.0722167 0.820461;
5536, 0.23631 0.405216 0.112337 0.794383;
5537, 0.265476 0.382146 0.130391 0.80341;
5538, 0.298214 0.355065 0.138415 0.826479;
5539, 0.361905 0.335005 0.161484 0.833501;
5540, 0.383929 0.354062 0.179539 0.872618;
5541, 0.358333 0.366098 0.180542 0.881645;
5542, 0.323214 0.395186 0.172518 0.900702;
5543, 0.291667 0.503511 0.175527 0.934804;
5544, 0.266071 0.579739 0.203611 0.956871;
5545, 0.258929 0.641926 0.239719 0.970913;
5546, 0.255952 0.662989 0.247743 0.972919;
5547, 0.260119 0.661986 0.243731 0.957874;
5548, 0.257143 0.633902 0.208626 0.929789;
5549, 0.257738 0.610833 0.182548 0.920762;
5550, 0.257738 0.591775 0.160481 0.888666;
5551, 0.258333 0.564694 0.145436 0.8666;
5552, 0.308929 0.494483 0.164493 0.864594;
5553, 0.304762 0.424273 0.170512 0.837513;
5554, 0.300595 0.365095 0.151454 0.825476;
5555, 0.305357 0.34002 0.165496 0.820461;
5556, 0.311905 0.351053 0.187563 0.826479;
5557, 0.309524 0.361083 0.203611 0.855567;
5558, 0.328571 0.342026 0.210632 0.852558;
5559, 0.341071 0.332999 0.265797 0.843531;
5560, 0.341667 0.305918 0.244734 0.842528;
5561, 0.349405 0.317954 0.290873 0.835506;
5562, 0.35119 0.328987 0.320963 0.835506;
5563, 0.356548 0.277833 0.251755 0.834504;
5564, 0.383333 0.255767 0.223671 0.844534;
5565, 0.410714 0.252758 0.215647 0.841525;
5566, 0.435714 0.243731 0.204614 0.840522;
5567, 0.43869 0.243731 0.187563 0.839519;
5568, 0.47619 0.239719 0.175527 0.839519;
5569, 0.485119 0.248746 0.168506 0.838516;
5570, 0.46131 0.28987 0.173521 0.860582;
5571, 0.406548 0.400201 0.181545 0.901705;
5572, 0.35 0.542628 0.214644 0.935807;
5573, 0.325595 0.593781 0.211635 0.954865;
5574, 0.308929 0.608826 0.193581 0.952859;
5575, 0.307143 0.601805 0.165496 0.947844;
5576, 0.307738 0.595787 0.150451 0.93681;
5577, 0.310714 0.585757 0.1334 0.92678;
5578, 0.31131 0.578736 0.124373 0.918756;
5579, 0.310119 0.573721 0.120361 0.915747;
5580, 0.31369 0.569709 0.111334 0.911735;
5581, 0.306548 0.569709 0.112337 0.910732;
5582, 0.2375 0.55667 0.112337 0.899699;
5583, 0.216667 0.561685 0.118355 0.887663;
5584, 0.21131 0.561685 0.111334 0.887663;
5585, 0.203571 0.55667 0.111334 0.87663;
5586, 0.200595 0.553661 0.0902708 0.87663;
5587, 0.197619 0.553661 0.0832497 0.871615;
5588, 0.202381 0.560682 0.0842528 0.875627;
5589, 0.209524 0.575727 0.0812437 0.878636;
5590, 0.252976 0.591775 0.0862588 0.887663;
5591, 0.314286 0.621866 0.106319 0.897693;
5592, 0.411905 0.638917 0.124373 0.917753;
5593, 0.502381 0.637914 0.120361 0.91675;
5594, 0.592262 0.633902 0.0992979 0.909729;
5595, 0.652381 0.633902 0.0842528 0.878636;
5596, 0.686905 0.61986 0.0661986 0.852558;
5597, 0.711905 0.590772 0.0300903 0.821464;
5598, 0.741071 0.568706 0.0300903 0.80341;
5599, 0.772619 0.552658 0.00601805 0.790371;
5600, 0.794048 0.538616 0.00100301 0.77332;
5601, 0.809524 0.531595 0.00501504 0.772317;
5602, 0.818452 0.537613 0.00601805 0.772317;
5603, 0.821429 0.531595 0.00601805 0.775326;
5604, 0.828571 0.53661 0.00601805 0.775326;
5605, 0.828571 0.568706 0.00601805 0.799398;
5606, 0.815476 0.583751 0.00601805 0.806419;
5607, 0.791071 0.578736 0.00601805 0.806419;
5608, 0.788095 0.577733 0.0591775 0.809428;
5609, 0.768452 0.584754 0.0742227 0.817452;
5610, 0.708333 0.601805 0.166499 0.822467;
5611, 0.62619 0.623872 0.199599 0.860582;
5612, 0.611905 0.67001 0.261785 0.887663;
5613, 0.588095 0.693079 0.274824 0.902708;
5614, 0.627976 0.7001 0.305918 0.88666;
5615, 0.6875 0.69007 0.324975 0.849549;
5616, 0.717857 0.702106 0.351053 0.851555;
5617, 0.733333 0.703109 0.367101 0.847543;
5618, 0.75119 0.7001 0.36008 0.828485;
5619, 0.757143 0.698094 0.324975 0.818455;
5620, 0.764881 0.703109 0.28987 0.809428;
5621, 0.772024 0.7001 0.263791 0.811434;
5622, 0.773214 0.677031 0.245737 0.818455;
5623, 0.77381 0.613842 0.208626 0.796389;
5624, 0.772024 0.513541 0.178536 0.780341;
5625, 0.747024 0.40321 0.127382 0.75326;
5626, 0.735714 0.324975 0.0952859 0.74323;
5627, 0.727976 0.290873 0.104313 0.746239;
5628, 0.72619 0.275827 0.111334 0.770311;
5629, 0.729167 0.286861 0.14343 0.772317;
5630, 0.729167 0.28987 0.15346 0.780341;
5631, 0.76369 0.49348 0.324975 0.742227;
5632, 0.772024 0.532598 0.447342 0.772317;
5633, 0.795833 0.518556 0.40321 0.782347;
5634, 0.73869 0.749248 0.665998 0.809428;
5635, 0.745238 0.701103 0.622869 0.795386;
5636, 0.725 0.77332 0.702106 0.751254;
5637, 0.68869 0.891675 0.834504 0.831495;
5638, 0.685714 0.868606 0.816449 0.816449;
5639, 0.681548 0.841525 0.799398 0.808425;
5640, 0.683333 0.829488 0.790371 0.798395;
5641, 0.699405 0.798395 0.752257 0.764293;
5642, 0.733929 0.825476 0.766299 0.770311;
5643, 0.735714 0.877633 0.818455 0.819458;
5644, 0.725595 0.937813 0.882648 0.882648;
5645, 0.735119 0.884654 0.825476 0.820461;
5646, 0.742857 0.818455 0.768305 0.85657;
5647, 0.757143 0.761284 0.676028 0.897693;
5648, 0.776786 0.542628 0.456369 0.918756;
5649, 0.833929 0.441324 0.11334 0.884654;
5650, 0.819643 0.397192 0.0982949 0.842528;
5651, 0.766071 0.285858 0.0672016 0.838516;
5652, 0.744643 0.258776 0.0371113 0.83651;
5653, 0.728571 0.238716 0.150451 0.825476;
5654, 0.701786 0.213641 0.142427 0.807422;
5655, 0.670238 0.198596 0.104313 0.800401;
5656, 0.6375 0.164493 0.0762287 0.791374;
5657, 0.597024 0.135406 0.0491474 0.781344;
5658, 0.547024 0.108325 0.0230692 0.766299;
5659, 0.519048 0.0942829 0.0120361 0.751254;
5660, 0.511905 0.0912738 0.00601805 0.744233;
5661, 0.52381 0.0902708 0.00300903 0.749248;
5662, 0.533333 0.0962889 0.00601805 0.755266;
5663, 0.572024 0.112337 0.0260782 0.765296;
5664, 0.602381 0.139418 0.0661986 0.761284;
5665, 0.655357 0.19659 0.0882648 0.784353;
5666, 0.702976 0.238716 0.117352 0.787362;
5667, 0.730952 0.297894 0.136409 0.794383;
5668, 0.747024 0.345035 0.114343 0.809428;
5669, 0.755357 0.35005 0.104313 0.809428;
5670, 0.769643 0.396189 0.0902708 0.829488;
5671, 0.770833 0.474423 0.0912738 0.857573;
5672, 0.774405 0.528586 0.0872618 0.873621;
5673, 0.775595 0.573721 0.0762287 0.888666;
5674, 0.778571 0.600802 0.0762287 0.898696;
5675, 0.780357 0.623872 0.0732197 0.90672;
5676, 0.778571 0.654965 0.0792377 0.91675;
5677, 0.775 0.673019 0.0782347 0.924774;
5678, 0.780357 0.655968 0.0722167 0.903711;
5679, 0.7875 0.644935 0.0641926 0.899699;
5680, 0.791667 0.641926 0.0601805 0.895687;
5681, 0.795238 0.644935 0.0611835 0.895687;
5682, 0.797619 0.654965 0.0692076 0.903711;
5683, 0.797619 0.650953 0.0712136 0.912738;
5684, 0.79881 0.696088 0.0862588 0.940822;
5685, 0.795833 0.750251 0.12337 0.964895;
5686, 0.797024 0.778335 0.14343 0.97994;
5687, 0.791667 0.809428 0.173521 0.986961;
5688, 0.788095 0.826479 0.227683 0.990973;
5689, 0.783333 0.842528 0.295888 0.990973;
5690, 0.783929 0.843531 0.345035 0.990973;
5691, 0.786905 0.837513 0.347041 0.990973;
5692, 0.788095 0.834504 0.345035 0.990973;
5693, 0.789881 0.835506 0.364092 0.993982;
5694, 0.788095 0.837513 0.357071 0.993982;
5695, 0.797024 0.833501 0.392177 0.993982;
5696, 0.791667 0.824473 0.50652 0.993982;
5697, 0.769643 0.777332 0.582748 0.968907;
5698, 0.767262 0.68004 0.621866 0.91675;
5699, 0.736905 0.708124 0.64995 0.868606;
5700, 0.819048 0.631896 0.525577 0.839519;
5701, 0.81131 0.431294 0.36008 0.819458;
5702, 0.78631 0.341023 0.237713 0.808425;
5703, 0.794643 0.307924 0.241725 0.805416;
5704, 0.782738 0.287864 0.23671 0.807422;
5705, 0.782143 0.295888 0.281846 0.801404;
5706, 0.764881 0.338014 0.306921 0.791374;
5707, 0.730952 0.534604 0.456369 0.772317;
5708, 0.740476 0.515547 0.420261 0.781344;
5709, 0.725 0.485456 0.438315 0.790371;
5710, 0.6625 0.752257 0.695085 0.800401;
5711, 0.673214 0.642929 0.568706 0.843531;
5712, 0.644048 0.57673 0.545637 0.831495;
5713, 0.602381 0.822467 0.768305 0.826479;
5714, 0.605952 0.784353 0.748245 0.841525;
5715, 0.578571 0.978937 0.95988 0.940822;
5716, 0.491071 0.980943 0.990973 0.994985;
5717, 0.495833 0.961886 0.957874 0.97994;
5718, 0.507738 0.867603 0.873621 0.880642;
5719, 0.571429 0.612839 0.611835 0.883651;
5720, 0.56369 0.455366 0.399198 0.888666;
5721, 0.557738 0.457372 0.298897 0.882648;
5722, 0.548214 0.460381 0.210632 0.873621;
5723, 0.543452 0.454363 0.208626 0.837513;
5724, 0.53631 0.444333 0.200602 0.792377;
5725, 0.535119 0.435306 0.27984 0.770311;
5726, 0.525595 0.504514 0.64995 0.775326;
5727, 0.452381 0.900702 0.909729 0.912738;
5728, 0.45119 0.882648 0.890672 0.898696;
5729, 0.497024 0.525577 0.774323 0.789368;
5730, 0.422619 0.367101 0.484453 0.780341;
5731, 0.425595 0.30993 0.201605 0.785356;
5732, 0.495833 0.322969 0.131394 0.80341;
5733, 0.596429 0.387161 0.144433 0.826479;
5734, 0.66369 0.455366 0.148445 0.84654;
5735, 0.717262 0.509529 0.151454 0.851555;
5736, 0.722619 0.510532 0.150451 0.841525;
5737, 0.72381 0.510532 0.144433 0.837513;
5738, 0.729762 0.512538 0.15346 0.820461;
5739, 0.726786 0.501505 0.179539 0.788365;
5740, 0.720238 0.475426 0.282849 0.764293;
5741, 0.7 0.522568 0.595787 0.786359;
5742, 0.619643 0.902708 0.85657 0.852558;
5743, 0.61369 0.933801 0.900702 0.895687;
5744, 0.605357 0.966901 0.939819 0.933801;
5745, 0.599405 0.978937 0.942828 0.948847;
5746, 0.597619 0.96991 0.938816 0.941825;
5747, 0.597024 0.971916 0.946841 0.945837;
5748, 0.602381 0.957874 0.935807 0.930792;
5749, 0.619048 0.90672 0.882648 0.871615;
5750, 0.671429 0.650953 0.560682 0.792377;
5751, 0.851786 0.458375 0.338014 0.795386;
5752, 0.822024 0.420261 0.19659 0.805416;
5753, 0.817262 0.466399 0.162487 0.820461;
5754, 0.817857 0.492477 0.106319 0.826479;
5755, 0.817262 0.490471 0.106319 0.822467;
5756, 0.816667 0.497492 0.112337 0.815446;
5757, 0.819048 0.500502 0.114343 0.821464;
5758, 0.825595 0.558676 0.130391 0.879639;
5759, 0.819643 0.641926 0.175527 0.908726;
5760, 0.818452 0.679037 0.183551 0.920762;
5761, 0.819643 0.68004 0.173521 0.920762;
5762, 0.822619 0.678034 0.177533 0.912738;
5763, 0.825595 0.679037 0.178536 0.912738;
5764, 0.826786 0.675025 0.179539 0.910732;
5765, 0.827381 0.668004 0.172518 0.903711;
5766, 0.825 0.663992 0.165496 0.899699;
5767, 0.820833 0.663992 0.172518 0.897693;
5768, 0.819643 0.662989 0.169509 0.899699;
5769, 0.817262 0.65998 0.166499 0.900702;
5770, 0.814286 0.662989 0.165496 0.899699;
5771, 0.809524 0.660983 0.165496 0.899699;
5772, 0.806548 0.628887 0.159478 0.878636;
5773, 0.79881 0.545637 0.146439 0.848546;
5774, 0.803571 0.459378 0.162487 0.762287;
5775, 0.822619 0.42327 0.136409 0.737212;
5776, 0.829167 0.412237 0.135406 0.730191;
5777, 0.8375 0.435306 0.108325 0.754263;
5778, 0.83869 0.46339 0.0902708 0.779338;
5779, 0.831548 0.46339 0.0812437 0.776329;
5780, 0.824405 0.465396 0.0802407 0.777332;
5781, 0.825 0.457372 0.0792377 0.777332;
5782, 0.819048 0.468405 0.0752257 0.776329;
5783, 0.817857 0.462387 0.0752257 0.776329;
5784, 0.815476 0.44333 0.0752257 0.769308;
5785, 0.808929 0.432297 0.0922768 0.76329;
5786, 0.795238 0.410231 0.0942829 0.76329;
5787, 0.769643 0.348044 0.115346 0.752257;
5788, 0.732738 0.284855 0.119358 0.735206;
5789, 0.680357 0.249749 0.118355 0.719157;
5790, 0.614286 0.202608 0.126379 0.693079;
5791, 0.569643 0.165496 0.111334 0.688064;
5792, 0.524405 0.141424 0.104313 0.686058;
5793, 0.490476 0.149448 0.102307 0.682046;
5794, 0.460119 0.138415 0.0942829 0.697091;
5795, 0.416667 0.139418 0.0892678 0.704112;
5796, 0.392857 0.158475 0.0952859 0.702106;
5797, 0.367262 0.169509 0.131394 0.677031;
5798, 0.342262 0.214644 0.17653 0.651956;
5799, 0.294048 0.287864 0.295888 0.632899;
5800, 0.28631 0.227683 0.237713 0.646941;
5801, 0.302381 0.146439 0.145436 0.668004;
5802, 0.309524 0.132397 0.134403 0.681043;
5803, 0.3875 0.115346 0.100301 0.695085;
5804, 0.455952 0.107322 0.0541625 0.704112;
5805, 0.552976 0.170512 0.0742227 0.732197;
5806, 0.633929 0.290873 0.109328 0.776329;
5807, 0.672619 0.411234 0.146439 0.829488;
5808, 0.692262 0.503511 0.155466 0.862588;
5809, 0.706548 0.570712 0.159478 0.893681;
5810, 0.710714 0.628887 0.162487 0.92678;
5811, 0.715476 0.638917 0.162487 0.923771;
5812, 0.729167 0.632899 0.160481 0.920762;
5813, 0.735119 0.620863 0.155466 0.908726;
5814, 0.746429 0.611835 0.151454 0.899699;
5815, 0.754762 0.601805 0.149448 0.897693;
5816, 0.758929 0.59679 0.148445 0.889669;
5817, 0.765476 0.59679 0.144433 0.885657;
5818, 0.76369 0.598796 0.142427 0.888666;
5819, 0.760714 0.594784 0.145436 0.890672;
5820, 0.751786 0.593781 0.149448 0.890672;
5821, 0.743452 0.593781 0.150451 0.890672;
5822, 0.73631 0.594784 0.152457 0.890672;
5823, 0.729762 0.590772 0.162487 0.877633;
5824, 0.72381 0.582748 0.167503 0.878636;
5825, 0.720238 0.575727 0.165496 0.874624;
5826, 0.721429 0.550652 0.195587 0.784353;
5827, 0.677976 0.780341 0.408225 0.816449;
5828, 0.651786 0.841525 0.751254 0.818455;
5829, 0.670833 0.784353 0.719157 0.814443;
5830, 0.726786 0.648947 0.604814 0.820461;
5831, 0.79881 0.504514 0.337011 0.817452;
5832, 0.807143 0.539619 0.2668 0.840522;
5833, 0.818452 0.557673 0.241725 0.848546;
5834, 0.831548 0.567703 0.228686 0.853561;
5835, 0.843452 0.568706 0.210632 0.85657;
5836, 0.857738 0.571715 0.200602 0.853561;
5837, 0.866071 0.573721 0.191575 0.854564;
5838, 0.87381 0.582748 0.188566 0.860582;
5839, 0.877381 0.592778 0.195587 0.870612;
5840, 0.879762 0.597793 0.19659 0.875627;
5841, 0.876786 0.60682 0.200602 0.891675;
5842, 0.872619 0.61986 0.204614 0.89669;
5843, 0.872619 0.627884 0.209629 0.909729;
5844, 0.869048 0.626881 0.212638 0.917753;
5845, 0.860119 0.624875 0.215647 0.922768;
5846, 0.825595 0.637914 0.215647 0.938816;
5847, 0.791071 0.645938 0.212638 0.944835;
5848, 0.785119 0.650953 0.20662 0.951856;
5849, 0.782143 0.651956 0.20662 0.955868;
5850, 0.780357 0.64995 0.20662 0.955868;
5851, 0.780357 0.646941 0.211635 0.94985;
5852, 0.77619 0.641926 0.212638 0.945837;
5853, 0.778571 0.641926 0.209629 0.942828;
5854, 0.776786 0.636911 0.220662 0.929789;
5855, 0.777381 0.628887 0.237713 0.91675;
5856, 0.796429 0.631896 0.258776 0.911735;
5857, 0.78869 0.610833 0.254764 0.908726;
5858, 0.79881 0.594784 0.247743 0.903711;
5859, 0.801786 0.560682 0.247743 0.892678;
5860, 0.804167 0.50652 0.247743 0.874624;
5861, 0.792857 0.461384 0.248746 0.849549;
5862, 0.791667 0.391174 0.257773 0.830491;
5863, 0.772024 0.341023 0.247743 0.816449;
5864, 0.760714 0.320963 0.251755 0.809428;
5865, 0.758333 0.311936 0.250752 0.808425;
5866, 0.748214 0.287864 0.231695 0.808425;
5867, 0.728571 0.271815 0.230692 0.782347;
5868, 0.71131 0.257773 0.22668 0.777332;
5869, 0.697024 0.247743 0.217653 0.785356;
5870, 0.665476 0.233701 0.205617 0.779338;
5871, 0.645238 0.234704 0.205617 0.780341;
5872, 0.619048 0.22668 0.188566 0.777332;
5873, 0.589881 0.207623 0.173521 0.78335;
5874, 0.569643 0.208626 0.17653 0.784353;
5875, 0.532738 0.197593 0.15346 0.779338;
5876, 0.472619 0.194584 0.14343 0.770311;
5877, 0.43869 0.19659 0.141424 0.750251;
5878, 0.399405 0.194584 0.148445 0.748245;
5879, 0.355357 0.212638 0.159478 0.745236;
5880, 0.306548 0.23671 0.185557 0.747242;
5881, 0.27381 0.254764 0.203611 0.746239;
5882, 0.258929 0.286861 0.210632 0.765296;
5883, 0.235119 0.327984 0.205617 0.785356;
5884, 0.215476 0.369107 0.202608 0.797392;
5885, 0.203571 0.408225 0.202608 0.812437;
5886, 0.200595 0.444333 0.191575 0.830491;
5887, 0.192857 0.494483 0.182548 0.844534;
5888, 0.189881 0.520562 0.174524 0.85657;
5889, 0.1875 0.538616 0.16349 0.85657;
5890, 0.184524 0.543631 0.160481 0.853561;
5891, 0.18631 0.527583 0.152457 0.848546;
5892, 0.188095 0.492477 0.134403 0.824473;
5893, 0.192262 0.44333 0.136409 0.791374;
5894, 0.201786 0.385155 0.16349 0.746239;
5895, 0.208929 0.320963 0.171515 0.705115;
5896, 0.217262 0.280843 0.148445 0.692076;
5897, 0.239881 0.233701 0.139418 0.685055;
5898, 0.2625 0.198596 0.132397 0.674022;
5899, 0.304167 0.168506 0.112337 0.67001;
5900, 0.355357 0.136409 0.112337 0.667001;
5901, 0.395833 0.1334 0.100301 0.665998;
5902, 0.408333 0.213641 0.202608 0.648947;
5903, 0.409524 0.366098 0.351053 0.664995;
5904, 0.404762 0.440321 0.416249 0.667001;
5905, 0.354167 0.609829 0.636911 0.685055;
5906, 0.354762 0.651956 0.683049 0.703109;
5907, 0.372619 0.620863 0.648947 0.705115;
5908, 0.7125 0.548646 0.474423 0.727182;
5909, 0.710714 0.420261 0.343029 0.760281;
5910, 0.704167 0.474423 0.277833 0.800401;
5911, 0.6875 0.55667 0.242728 0.831495;
5912, 0.668452 0.609829 0.210632 0.853561;
5913, 0.632143 0.67001 0.223671 0.893681;
5914, 0.565476 0.715145 0.204614 0.918756;
5915, 0.549405 0.712136 0.177533 0.91675;
5916, 0.557738 0.702106 0.162487 0.908726;
5917, 0.522619 0.71013 0.170512 0.904714;
5918, 0.453571 0.736209 0.212638 0.90672;
5919, 0.45119 0.739218 0.200602 0.90672;
5920, 0.450595 0.736209 0.204614 0.915747;
5921, 0.445833 0.740221 0.208626 0.921765;
5922, 0.398214 0.74323 0.232698 0.911735;
5923, 0.3875 0.740221 0.231695 0.904714;
5924, 0.383929 0.740221 0.222668 0.902708;
5925, 0.385119 0.730191 0.209629 0.905717;
5926, 0.388095 0.72317 0.201605 0.899699;
5927, 0.391071 0.72016 0.201605 0.898696;
5928, 0.410714 0.722166 0.198596 0.894684;
5929, 0.529762 0.687061 0.157472 0.857573;
5930, 0.624405 0.677031 0.125376 0.829488;
5931, 0.681548 0.681043 0.102307 0.820461;
5932, 0.720833 0.696088 0.108325 0.821464;
5933, 0.733929 0.703109 0.10331 0.831495;
5934, 0.735119 0.71013 0.10331 0.845537;
5935, 0.73869 0.715145 0.120361 0.852558;
5936, 0.734524 0.722166 0.127382 0.852558;
5937, 0.730952 0.716148 0.126379 0.858576;
5938, 0.726786 0.719157 0.130391 0.863591;
5939, 0.72381 0.717151 0.145436 0.870612;
5940, 0.726786 0.722166 0.161484 0.873621;
5941, 0.72619 0.729188 0.175527 0.885657;
5942, 0.72619 0.736209 0.21665 0.893681;
5943, 0.721429 0.734203 0.263791 0.904714;
5944, 0.628571 0.712136 0.366098 0.918756;
5945, 0.510714 0.660983 0.334002 0.903711;
5946, 0.410119 0.636911 0.283852 0.85657;
5947, 0.351786 0.605817 0.252758 0.833501;
5948, 0.310714 0.588766 0.222668 0.809428;
5949, 0.294643 0.585757 0.175527 0.799398;
5950, 0.294048 0.581745 0.157472 0.797392;
5951, 0.295833 0.581745 0.161484 0.804413;
5952, 0.296429 0.588766 0.166499 0.806419;
5953, 0.294048 0.589769 0.170512 0.810431;
5954, 0.291667 0.591775 0.17653 0.814443;
5955, 0.28869 0.593781 0.179539 0.820461;
5956, 0.285714 0.594784 0.187563 0.82347;
5957, 0.354167 0.597793 0.203611 0.826479;
5958, 0.429762 0.611835 0.217653 0.843531;
5959, 0.46131 0.624875 0.209629 0.860582;
5960, 0.458333 0.621866 0.21665 0.874624;
5961, 0.458333 0.633902 0.223671 0.889669;
5962, 0.458333 0.644935 0.225677 0.900702;
5963, 0.46131 0.648947 0.231695 0.907723;
5964, 0.466071 0.652959 0.23671 0.907723;
5965, 0.470833 0.64995 0.234704 0.908726;
5966, 0.475 0.648947 0.233701 0.905717;
5967, 0.485714 0.637914 0.239719 0.902708;
5968, 0.495833 0.631896 0.242728 0.89669;
5969, 0.590476 0.602808 0.222668 0.82347;
5970, 0.689881 0.58676 0.190572 0.790371;
5971, 0.709524 0.590772 0.136409 0.795386;
5972, 0.710119 0.592778 0.130391 0.802407;
5973, 0.708333 0.593781 0.129388 0.805416;
5974, 0.705357 0.588766 0.136409 0.807422;
5975, 0.702381 0.584754 0.136409 0.806419;
5976, 0.704762 0.577733 0.146439 0.806419;
5977, 0.746429 0.608826 0.157472 0.808425;
5978, 0.794643 0.615848 0.155466 0.80341;
5979, 0.817262 0.622869 0.138415 0.805416;
5980, 0.822024 0.640923 0.134403 0.826479;
5981, 0.813095 0.643932 0.141424 0.834504;
5982, 0.805357 0.642929 0.140421 0.839519;
5983, 0.797024 0.643932 0.148445 0.845537;
5984, 0.792262 0.644935 0.145436 0.848546;
5985, 0.789286 0.641926 0.142427 0.850552;
5986, 0.789881 0.636911 0.14343 0.849549;
5987, 0.789286 0.640923 0.142427 0.842528;
5988, 0.790476 0.637914 0.141424 0.843531;
5989, 0.793452 0.634905 0.142427 0.84654;
5990, 0.794048 0.631896 0.142427 0.844534;
5991, 0.794643 0.634905 0.142427 0.842528;
5992, 0.795238 0.635908 0.150451 0.842528;
5993, 0.797619 0.628887 0.155466 0.837513;
5994, 0.799405 0.617854 0.155466 0.827482;
5995, 0.80119 0.610833 0.15346 0.814443;
5996, 0.804762 0.605817 0.148445 0.81344;
5997, 0.78631 0.60682 0.148445 0.810431;
5998, 0.676786 0.584754 0.158475 0.808425;
5999, 0.555952 0.579739 0.195587 0.819458;
6000, 0.466667 0.563691 0.178536 0.820461;
6001, 0.392262 0.567703 0.174524 0.811434;
6002, 0.352976 0.570712 0.170512 0.802407;
6003, 0.354167 0.573721 0.178536 0.806419;
6004, 0.355952 0.573721 0.179539 0.81344;
6005, 0.354762 0.572718 0.178536 0.810431;
6006, 0.3625 0.549649 0.180542 0.775326;
6007, 0.36131 0.624875 0.693079 0.72317;
6008, 0.358333 0.704112 0.727182 0.731194;
6009, 0.355357 0.749248 0.79338 0.78335;
6010, 0.381548 0.810431 0.853561 0.84654;
6011, 0.391667 0.808425 0.857573 0.853561;
6012, 0.395833 0.794383 0.843531 0.849549;
6013, 0.405357 0.787362 0.832497 0.834504;
6014, 0.410714 0.780341 0.815446 0.819458;
6015, 0.416071 0.776329 0.816449 0.814443;
6016, 0.420833 0.778335 0.814443 0.816449;
6017, 0.423214 0.776329 0.810431 0.810431;
6018, 0.422619 0.780341 0.819458 0.805416;
6019, 0.425595 0.778335 0.811434 0.81344;
6020, 0.433929 0.752257 0.780341 0.780341;
6021, 0.427976 0.749248 0.779338 0.776329;
6022, 0.428571 0.744233 0.771314 0.767302;
6023, 0.42619 0.738215 0.766299 0.76329;
6024, 0.429167 0.706118 0.725175 0.727182;
6025, 0.426786 0.664995 0.691073 0.692076;
6026, 0.429762 0.604814 0.634905 0.625878;
6027, 0.418452 0.618857 0.638917 0.651956;
6028, 0.411905 0.655968 0.684052 0.688064;
6029, 0.420238 0.607823 0.620863 0.638917;
6030, 0.432738 0.517553 0.520562 0.575727;
6031, 0.457143 0.341023 0.362086 0.559679;
6032, 0.47381 0.18656 0.168506 0.553661;
6033, 0.472619 0.0942829 0.0491474 0.552658;
6034, 0.520238 0.0150451 0.00401204 0.552658;
6035, 0.589881 0.00702106 0.00401204 0.552658;
6036, 0.68631 0.00802407 0.0421264 0.55667;
6037, 0.761905 0.0351053 0.120361 0.511535;
6038, 0.789286 0.0661986 0.132397 0.485456;
6039, 0.874405 0.165496 0.172518 0.490471;
6040, 0.839286 0.331996 0.310933 0.538616;
6041, 0.777381 0.740221 0.642929 0.642929;
6042, 0.769643 0.80341 0.716148 0.715145;
6043, 0.772024 0.830491 0.724173 0.724173;
6044, 0.760714 0.838516 0.75326 0.756269;
6045, 0.758333 0.851555 0.772317 0.769308;
6046, 0.747619 0.857573 0.779338 0.775326;
6047, 0.733333 0.862588 0.787362 0.782347;
6048, 0.715476 0.857573 0.792377 0.791374;
6049, 0.718452 0.863591 0.784353 0.787362;
6050, 0.727976 0.830491 0.758275 0.764293;
6051, 0.728571 0.828485 0.747242 0.752257;
6052, 0.726786 0.826479 0.751254 0.750251;
6053, 0.716071 0.832497 0.75326 0.757272;
